mgra,TAZ,hh,pop,emp_self,emp_ag,emp_const_non_bldg_prod,emp_const_non_bldg_office,emp_utilities_prod,emp_utilities_office,emp_const_bldg_prod,emp_const_bldg_office,emp_mfg_prod,emp_mfg_office,emp_whsle_whs,emp_trans,emp_retail,emp_prof_bus_svcs,emp_prof_bus_svcs_bldg_maint,emp_pvt_ed_k12,emp_pvt_ed_post_k12_oth,emp_health,emp_personal_svcs_office,emp_amusement,emp_hotel,emp_restaurant_bar,emp_personal_svcs_retail,emp_religious,emp_pvt_hh,emp_state_local_gov_ent,emp_scrap_other,emp_fed_non_mil,emp_fed_mil,emp_state_local_gov_blue,emp_state_local_gov_white,emp_public_ed,emp_own_occ_dwell_mgmt,emp_fed_gov_accts,emp_st_lcl_gov_accts,emp_cap_accts,emp_total,collegeEnroll,otherCollegeEnroll,AdultSchEnrl,EnrollGradeKto8,EnrollGrade9to12,PrivateEnrollGradeKto8,ech_dist,hch_dist,parkarea,hstallsoth,hstallssam,hparkcost,numfreehrs,dstallsoth,dstallssam,dparkcost,mstallsoth,mstallssam,mparkcost,TotInt,DUDen,EmpDen,PopDen,RetEmpDen,IntDenBin,EmpDenBin,DuDenBin,POINT_X,POINT_Y,ACRES,HotelRoomTotal,mall_flag,beachAcres,geoSRate,geoSRateNm
338,2979,303,586,0,0,0,0,0,0,0,0,0,0,0,8,65,69,0,0,25,248,31,4,0,75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,17,7,5,1,2,1,937186,592810,45,0,0,0,1,1
339,2980,0,0,0,0,4,0,0,0,0,0,15,0,9,0,17,665,0,0,0,109,57,4,51,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,19,9,6,1,2,1,937873,591273,61,191,0,0,1,1
340,2980,0,0,0,0,285,0,0,0,0,0,68,0,6,0,1942,396,0,0,0,78,133,12,0,547,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3482,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,21,8,7,1,2,1,937770,590941,79,0,1,0,1,1
341,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,117,0,0,11,48,14,1,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,19,8,6,1,2,1,937261,592023,15,0,0,0,1,1
342,2981,410,849,0,0,13,0,0,0,0,0,11,0,3,0,487,339,0,0,72,161,180,8,0,169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1444,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,18,13,5,1,2,2,937215,588557,41,0,0,0,1,1
343,2981,373,749,0,0,17,0,0,0,0,0,11,0,134,0,318,573,0,0,0,104,33,1,71,4,0,0,0,329,0,0,0,0,0,3,0,0,0,0,1598,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,21,12,6,1,2,2,937749,589545,50,166,0,0,1,1
344,2982,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,15,7,5,1,2,1,936178,589727,17,0,0,0,1,1
345,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,16,6,5,1,2,1,936312,590523,0,0,0,0,1,1
346,2983,0,0,0,0,42,0,0,0,0,0,52,0,68,19,94,68,0,0,0,0,88,21,0,83,0,0,0,5,0,0,0,0,0,11,0,0,0,0,549,0,0,0,0,35,87,1,1,4,0,0,0,0,0,0,0,0,0,0,0,9,18,18,3,1,2,2,936201,588388,27,0,0,0,1,1
347,2984,69,214,0,0,0,0,0,0,0,0,0,0,0,38,0,34,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,10,4,4,1,2,1,935476,592195,32,0,0,0,1,1
348,2984,321,572,0,0,12,0,0,0,0,0,4,0,0,2,2,8,0,0,3,220,76,0,0,14,0,0,0,0,0,0,0,0,0,115,0,0,0,0,455,0,0,0,808,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,7,12,15,2,1,2,2,935245,587989,29,0,0,0,1,1
349,2984,50,172,0,0,0,0,0,0,0,0,0,0,0,0,20,50,0,0,0,26,30,5,5,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,13,4,5,1,2,1,935970,591797,34,17,0,0,1,1
350,2984,266,720,0,2,2,0,0,0,0,0,4,0,9,0,15,61,0,0,0,2,203,16,0,5,0,0,0,0,0,0,0,0,0,293,0,0,0,0,613,0,0,0,0,291,633,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,9,10,2,1,1,1,934915,589053,85,0,0,0,1,1
351,2985,100,323,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,147,0,0,0,0,0,148,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,1,1,1,933610,589650,80,0,0,0,1,1
352,2985,109,336,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,1,1,1,933310,592389,46,0,0,0,1,1
353,2985,75,241,0,0,4,0,0,0,0,0,0,0,3,0,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,3,7,0,1,1,1,934574,592678,32,0,0,0,1,1
354,2985,145,450,0,0,8,0,0,0,0,0,2,0,3,0,0,34,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,1,1,1,934513,591001,68,0,0,0,1,1
355,2986,269,695,0,0,5,0,0,0,0,0,10,0,0,0,2,15,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,1,1,1,932679,586037,58,0,0,0,1,1
356,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,3,11,0,1,1,1,933717,585064,173,0,0,0,1,1
357,2986,308,830,0,0,23,0,0,0,0,0,0,0,6,0,3,66,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,5,3,14,0,1,1,2,933228,582956,28,0,0,0,1,1
358,2986,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,5,4,14,0,1,1,2,933095,582618,5,0,0,0,1,1
359,2986,94,330,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,7,5,20,0,1,1,2,932128,582556,11,0,0,0,1,1
360,2986,126,386,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,2,11,0,1,1,1,931722,584035,31,0,0,0,1,1
361,2986,222,589,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,3,11,0,1,1,1,933858,583466,37,46,0,0,1,1
362,2986,98,365,0,0,0,0,0,0,0,0,12,0,0,0,23,39,0,0,8,0,24,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,3,8,1,1,1,1,931663,586058,33,0,0,0,1,1
363,2987,157,415,0,0,10,0,0,0,0,0,5,0,19,0,46,364,0,0,3,20,48,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,10,12,2,1,1,2,935111,587009,37,0,0,0,1,1
364,2987,246,664,0,0,0,0,0,0,0,0,11,0,42,0,47,63,0,0,6,12,57,0,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,8,7,15,1,1,1,2,935185,585945,34,0,0,0,1,1
365,2988,506,924,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,10,13,20,3,1,2,2,936249,586990,5,0,0,0,1,1
366,2988,0,0,0,0,13,0,0,0,0,0,0,0,19,0,32,50,0,0,0,7,25,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,10,14,20,3,1,2,2,936056,587142,5,0,0,0,1,1
367,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,8,7,16,1,1,1,2,935677,584911,7,0,0,0,1,1
368,2989,619,1037,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,8,9,15,2,1,1,2,935851,585779,8,0,0,0,1,1
369,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,9,4,18,1,1,1,2,935362,584310,0,0,0,0,1,1
370,2990,449,794,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,18,6,35,0,1,1,3,940594,584606,8,0,0,0,1,1
371,2990,0,0,0,0,10,0,0,0,0,0,0,0,11,0,0,48,0,0,0,3,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,14,6,27,0,1,1,3,939731,584889,26,0,0,0,1,1
372,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41,0,0,0,3,647,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,14,7,27,0,1,1,3,940628,586156,40,0,0,0,1,1
373,2990,381,736,0,0,4,0,0,0,0,0,5,0,6,0,32,39,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,13,13,26,2,1,2,3,938846,586943,43,0,0,0,1,1
374,2990,893,1739,0,0,0,0,0,0,0,0,6,0,0,0,73,60,0,0,0,3,28,16,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,16,10,31,2,1,2,3,937150,585098,45,0,0,0,1,1
375,2990,196,387,0,0,0,0,0,0,0,0,0,0,0,0,73,4,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,20,12,38,3,1,2,3,937012,584516,17,0,0,0,1,1
376,2990,73,145,0,0,15,0,0,0,0,0,0,0,56,2,282,328,0,0,0,204,51,16,7,34,0,0,0,0,0,0,0,0,0,5,0,0,0,0,999,0,0,0,0,18,26,1,1,4,0,0,0,0,0,0,0,0,0,0,0,14,13,27,3,1,2,3,936965,586971,49,35,0,0,1,1
377,2990,649,1168,0,0,2,0,0,0,0,0,9,0,3,0,22,198,0,0,13,120,72,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,14,12,28,2,1,2,3,936666,585897,15,0,0,0,1,1
378,2990,1061,2184,0,0,19,0,0,0,0,0,0,0,6,123,0,50,0,0,3,0,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,13,11,26,1,1,2,3,939069,586011,22,0,0,0,1,1
379,2990,850,1586,0,0,0,0,0,0,0,0,12,0,0,0,13,62,0,0,3,1,15,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,11,15,23,3,1,2,3,939069,587759,56,0,0,0,1,1
380,2991,833,1666,0,0,0,0,0,0,0,0,0,0,9,6,0,47,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,16,4,32,1,1,1,3,940584,582726,36,0,0,0,1,1
381,2991,760,1496,0,0,147,0,0,0,0,0,4,0,27,0,0,67,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,12,4,23,1,1,1,3,940175,583514,55,0,0,0,1,1
382,2991,141,256,0,0,5,0,0,0,0,0,0,0,9,0,194,32,0,0,0,12,38,13,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,12,5,23,1,1,1,3,940807,581629,42,0,0,0,1,1
383,2992,128,263,0,0,0,0,0,0,0,0,7,0,3,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,10,5,21,1,1,1,3,939117,582438,30,0,0,0,1,1
384,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,10,5,21,1,1,1,3,939371,583049,15,0,0,0,1,1
385,2992,607,1346,0,0,22,0,0,0,0,0,7,0,6,6,23,174,0,0,20,45,54,0,19,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,3,7,1,1,1,1,938801,580481,46,0,0,0,1,1
386,2992,68,149,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,3,12,0,1,1,2,939289,581297,25,0,0,0,1,1
387,2993,413,808,0,0,5,0,0,0,0,0,0,0,1,0,11,96,0,0,1,12,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,1,1,1,936442,580347,40,0,0,0,1,1
388,2994,250,445,0,0,0,0,0,0,0,0,0,0,3,0,18,181,0,0,0,25,121,3,0,396,0,0,0,3,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,7,9,1,1,1,1,935840,581426,96,0,0,0,1,1
389,2995,138,461,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,8,6,21,0,1,1,2,933159,582117,11,0,0,0,1,1
390,2995,228,542,0,0,2,0,0,0,0,0,0,0,0,0,0,269,0,0,0,5,3,0,0,15,0,0,0,11,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,7,6,19,1,1,1,2,932158,581873,31,0,0,0,1,1
391,2995,454,1074,0,0,17,0,0,0,0,0,0,0,6,3,17,74,0,0,0,24,101,2,14,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,277,0,0,0,0,0,15,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,6,16,1,1,1,2,933994,582219,32,0,0,0,1,1
392,2995,172,468,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,7,7,19,1,1,1,2,933180,581397,11,0,0,0,1,1
393,2995,278,681,0,0,5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,8,8,20,1,1,1,2,932761,580958,17,0,0,0,1,1
394,2995,107,372,0,0,5,0,0,0,0,0,0,0,9,0,8,11,0,0,0,19,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,7,7,20,1,1,1,2,931860,580993,11,0,0,0,1,1
395,2996,293,645,0,0,22,0,0,0,0,0,13,0,11,17,58,117,0,0,5,28,62,20,0,38,0,0,0,5,0,0,0,0,0,12,0,0,0,0,407,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,7,9,20,1,1,1,2,932558,580171,43,0,0,0,1,1
396,2997,143,287,0,0,25,0,0,0,0,0,0,0,20,0,139,129,0,0,0,37,14,59,0,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,6,16,1,1,1,2,934407,581436,66,0,0,0,1,1
397,2998,127,318,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,8,16,1,1,1,2,929732,580447,6,0,0,0,1,1
398,2998,223,611,0,0,16,0,0,0,0,0,14,0,9,0,100,243,0,0,8,101,59,11,0,47,0,0,0,2,0,0,0,0,0,21,0,0,0,0,632,328,0,0,0,50,21,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,9,15,1,1,1,2,930643,580032,36,0,0,0,1,1
399,2999,7,18,0,0,445,0,0,0,0,0,8,0,11,0,435,186,0,0,0,76,105,20,0,131,0,0,0,13,0,0,0,0,0,18,0,0,0,0,1448,0,0,0,0,32,26,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,7,12,1,1,1,1,928254,580168,81,0,1,0,1,1
400,3000,97,228,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,5,2,13,0,1,1,1,927454,582756,37,0,0,0,1,1
401,3000,271,670,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,5,5,13,1,1,1,1,928470,581946,12,0,0,0,1,1
402,3000,274,652,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,289,0,0,0,0,2451,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,5,5,14,1,1,1,2,927546,581471,41,0,0,0,1,1
403,3000,216,531,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,5,7,13,1,1,1,1,928552,581196,11,0,0,0,1,1
404,3000,251,535,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,9,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,5,7,15,1,1,1,2,929143,581220,9,0,0,0,1,1
405,3001,129,392,0,0,0,0,0,0,0,0,5,0,6,38,0,32,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,8,5,21,0,1,1,2,930761,581871,26,0,0,0,1,1
406,3001,82,246,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,7,16,1,1,1,2,929668,581580,35,0,0,0,1,1
407,3001,313,723,0,0,0,0,0,0,0,0,0,0,0,0,2,391,0,0,58,115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,4284,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,8,6,23,0,1,1,2,930922,580987,30,0,0,0,1,1
408,3002,134,477,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,4,12,1,1,1,1,930709,584306,40,0,0,0,1,1
409,3002,328,1002,0,0,0,0,0,0,0,0,11,0,3,0,0,51,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,4,18,0,1,1,2,930772,582982,41,0,0,0,1,1
410,3002,181,579,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,3,16,0,1,1,2,929456,582912,40,0,0,0,1,1
411,3002,27,132,0,0,8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,226,0,0,0,730,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,4,12,1,1,1,1,929390,584400,49,0,0,0,1,1
412,3002,109,393,0,0,30,0,0,0,0,0,5,0,20,0,348,272,0,0,2,32,102,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,7,5,17,1,1,1,2,929713,586194,67,0,0,0,1,1
413,3002,132,481,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,68,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,4,12,1,1,1,1,930644,585620,40,0,0,0,1,1
414,3003,52,195,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,5,2,14,0,1,1,1,928403,582986,22,0,0,0,1,1
415,3003,172,436,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,2,14,0,1,1,2,927267,584763,61,0,0,0,1,1
416,3003,97,267,0,0,10,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,4,12,1,1,1,1,928425,584185,20,0,0,0,1,1
417,3003,376,958,0,0,5,0,0,0,0,0,0,0,11,0,38,104,0,0,0,185,13,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,5,3,12,1,1,1,1,927447,586076,40,0,0,0,1,1
418,3003,79,289,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,5,1,14,0,1,1,2,926288,586138,23,0,0,0,1,1
419,3003,93,278,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,4,16,1,1,1,2,928374,585506,20,0,0,0,1,1
420,3004,489,944,0,0,8,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,7,3,17,1,1,1,2,928686,587921,58,0,0,0,1,1
421,3004,848,1682,0,0,2,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,3,14,1,1,1,2,929739,588338,31,0,0,0,1,1
422,3004,453,926,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,8,3,18,1,1,1,2,928351,586974,22,0,0,0,1,1
